timestamp,relative_time_s,speed,speed_kmh,acceleration,gradient,jerk,sync_error_us,turning_rate,energy_J,energy_factor,driver_cluster
1747222099.0,0.000428,11.600722222222222,41.7626,8.0,0.0,0.0,18.0,0.058594,1508.5705586777874,150857.05586777875,0
1747222100.0,0.000429,11.631074444444444,41.871868,-8.0,0.008530894635794022,0.0,17.0,0.058594,0.0,0.0,2
1747222101.0,0.00043,11.263246666666667,40.547688,-8.0,-0.008675624125212235,0.0,16.0,0.058594,0.0,0.0,2
1747222102.0,0.000431,10.935031111111112,39.366112,8.0,-0.009284676627729284,0.0,15.0,0.058594,1405.492703536679,140549.2703536679,0
1747222103.0,0.000432,11.890355277777777,42.805279,8.0,-0.008345085306579637,0.0,14.0,0.058594,1530.9435631909562,153094.35631909562,0
1747222104.0,0.000433,11.409348333333332,41.073654,-8.0,-0.06811371806015805,0.0,13.0,0.058594,0.0,0.0,2
1747222105.0,0.000434,8.086038055555555,29.109737,-8.0,0.06689699543491492,0.0,12.0,0.058594,0.0,0.0,2
1747222106.0,0.000435,4.8501825,17.460657,-8.0,0.06643880600284237,0.0,11.0,0.058594,0.0,0.0,2
1747222107.0,0.000436,1.5952922222222221,5.743052,-8.0,0.03422437012925435,0.0,10.0,0.058594,0.0,0.0,2
1747222108.0,0.000437,0.08076777777777779,0.290764,-8.0,0.0,0.0,9.0,0.058594,0.0,0.0,2
1747222109.0,0.000438,0.01852,0.066672,-8.0,0.3337320390205926,0.0,8.0,0.058594,0.0,0.0,2
1747222110.0,0.000439,0.016462222222222222,0.059264,-8.0,0.0,0.0,7.0,0.058594,0.0,0.0,2
1747222111.0,0.00044,0.014918888888888888,0.053708,-8.0,0.0,0.0,6.0,0.058594,0.0,0.0,2
1747222112.0,0.000441,0.008745555555555555,0.031484,-8.0,0.0,0.0,5.0,0.058594,0.0,0.0,2
1747222113.0,0.000442,0.010288888888888887,0.03704,-8.0,0.0,0.0,4.0,0.058594,0.0,0.0,2
1747222114.0,0.000443,0.007716666666666666,0.02778,-8.0,0.0,0.0,3.0,0.058594,0.0,0.0,2
1747222115.0,0.000444,0.00463,0.016668,-8.0,0.0,0.0,2.0,0.058594,0.0,0.0,2
1747222116.0,0.000445,0.00926,0.033336,8.0,0.0,0.0,1.0,0.058594,12.9569635035,1295.69635035,0
1747222117.0,0.000446,0.011317777777777779,0.040744,-8.0,0.0,0.0,0.0,0.058594,0.0,0.0,2
1747222118.0,0.000447,0.0010288888888888889,0.003704,-8.0,0.0,0.0,1.0,0.058594,0.0,0.0,2
1747222119.0,0.000448,0.008231111111111111,0.029632,8.0,0.0,0.0,2.0,0.058594,12.9569635035,1295.69635035,0
1747222120.0,0.000449,0.016462222222222222,0.059264,8.0,0.0,0.0,3.0,0.058594,12.9569635035,1295.69635035,0
1747222121.0,0.00045,0.014404444444444444,0.051856,8.0,0.0,0.0,4.0,0.058594,12.9569635035,1295.69635035,0
1747222122.0,0.000451,0.012861111111111111,0.0463,-8.0,0.0,0.0,5.0,0.058594,0.0,0.0,2
1747222123.0,0.000452,0.01389,0.050004,-8.0,-0.1282698989698785,0.0,6.0,0.058594,0.0,0.0,2
1747222124.0,0.000453,0.008745555555555555,0.031484,8.0,0.0,0.0,7.0,0.058594,12.9569635035,1295.69635035,0
1747222125.0,0.000454,0.013375555555555555,0.048152,-8.0,0.0,0.0,6.0,0.058594,0.0,0.0,2
1747222126.0,0.000455,0.0056588888888888895,0.020372,8.0,0.0,0.0,5.0,0.058594,12.9569635035,1295.69635035,0
1747222127.0,0.000456,0.01852,0.066672,-8.0,0.0,0.0,4.0,0.058594,0.0,0.0,2
1747222128.0,0.000457,0.008745555555555555,0.031484,8.0,0.0,0.0,3.0,0.058594,12.9569635035,1295.69635035,0
1747222129.0,0.000458,0.02315,0.08334,8.0,0.0,0.0,2.0,0.058594,12.9569635035,1295.69635035,0
1747222130.0,0.000459,0.02212111111111111,0.079636,8.0,0.1282698989698785,0.0,1.0,0.058594,14.952651151002303,1495.2651151002303,0
1747222131.0,0.00046,0.04115555555555555,0.14816,-8.0,0.0,0.0,0.0,0.058594,0.0,0.0,2
1747222132.0,0.000461,0.014404444444444444,0.051856,-8.0,0.0,0.0,1.0,0.058594,0.0,0.0,2
1747222133.0,0.000462,0.007202222222222222,0.025928,-8.0,0.0,0.0,2.0,0.058594,0.0,0.0,2
1747222134.0,0.000463,0.01749111111111111,0.062968,-8.0,-0.1282698989698785,0.0,3.0,0.058594,0.0,0.0,2
1747222135.0,0.000464,0.013375555555555555,0.048152,8.0,0.0,0.0,2.0,0.058594,12.9569635035,1295.69635035,0
1747222136.0,0.000465,0.037554444444444446,0.135196,8.0,0.0,0.0,1.0,0.058594,12.9569635035,1295.69635035,0
1747222137.0,0.000466,0.028808888888888887,0.103712,-8.0,0.0,0.0,0.0,0.058594,0.0,0.0,2
1747222138.0,0.000467,0.00926,0.033336,8.0,0.0,0.0,1.0,0.058594,12.9569635035,1295.69635035,0
1747222139.0,0.000468,0.17079555555555553,0.614864,-8.0,0.0,0.0,2.0,0.058594,0.0,0.0,2
1747222140.0,0.000469,0.025722222222222223,0.0926,8.0,0.0,0.0,3.0,0.058594,12.9569635035,1295.69635035,0
1747222141.0,0.00047,0.029323333333333333,0.105564,-8.0,0.0,0.0,2.0,0.058594,0.0,0.0,2
1747222142.0,0.000471,0.0056588888888888895,0.020372,-8.0,0.0,0.0,1.0,0.058594,0.0,0.0,2
1747222143.0,0.000472,0.007716666666666666,0.02778,-8.0,0.0,0.0,0.0,0.058594,0.0,0.0,2
1747222144.0,0.000473,0.0041155555555555555,0.014816,8.0,0.0,0.0,1.0,0.058594,12.9569635035,1295.69635035,0
1747222145.0,0.000474,0.010288888888888887,0.03704,-8.0,-0.11223616156705057,0.0,2.0,0.058594,0.0,0.0,2
1747222146.0,0.000475,0.0020577777777777777,0.007408,-8.0,0.0,0.0,3.0,0.058594,0.0,0.0,2
1747222147.0,0.000476,0.002572222222222222,0.00926,-8.0,0.0,0.0,4.0,0.058594,0.0,0.0,2
1747222148.0,0.000477,0.003601111111111111,0.012964,8.0,0.0,0.0,5.0,0.058594,12.9569635035,1295.69635035,0
1747222149.0,0.000478,0.008745555555555555,0.031484,8.0,0.0,0.0,6.0,0.058594,12.9569635035,1295.69635035,0
1747222150.0,0.000479,0.03241,0.116676,8.0,0.0,0.0,7.0,0.058594,12.9569635035,1295.69635035,0
1747222151.0,0.00048,0.007202222222222222,0.025928,-8.0,0.0,0.0,8.0,0.058594,0.0,0.0,2
1747222152.0,0.000481,0.007716666666666666,0.02778,8.0,0.0,0.0,9.0,0.058594,12.9569635035,1295.69635035,0
1747222153.0,0.000482,0.2999211111111111,1.079716,8.0,0.0,0.0,10.0,0.058594,38.86075291811729,3886.075291811729,0
1747222154.0,0.000483,2.0773266666666665,7.478376,8.0,0.0,0.0,10.0,0.058594,269.18979155020855,26918.979155020857,0
1747222155.0,0.000484,4.062567777777778,14.625244,8.0,0.028934116528894993,0.0,9.0,0.058594,545.0599547474036,54505.99547474036,0
1747222156.0,0.000485,5.315239722222222,19.134863,8.0,0.05879739581515258,0.0,8.0,0.058594,738.1741237382141,73817.41237382141,0
1747222157.0,0.000486,6.068386388888889,21.846191,8.0,0.017883427137851314,0.0,7.0,0.058594,804.090934801223,80409.0934801223,0
1747222158.0,0.000487,6.394544722222222,23.020361,8.0,0.03180341547307961,0.0,6.0,0.058594,861.3541719178434,86135.41719178433,0
1747222159.0,0.000488,6.780891944444445,24.411211,8.0,-0.041511514914501675,0.0,5.0,0.058594,835.5367676831708,83553.67676831708,0
1747222160.0,0.000489,7.6996899999999995,27.718884,8.0,-0.013806189003772187,0.0,4.0,0.058594,982.5600841479156,98256.00841479156,0
1747222161.0,0.00049,8.433801944444443,30.361687,8.0,0.03580313214485135,0.0,3.0,0.058594,1142.2223241829,114222.23241828999,0
1747222162.0,0.000491,9.75541,35.119476,8.0,0.06756280584875006,0.0,2.0,0.058594,1370.4398780645197,137043.98780645197,0
1747222163.0,0.000492,10.887702222222222,39.195728,8.0,0.05149862846829023,0.0,1.0,0.058594,1503.1056723397155,150310.56723397155,0
1747222164.0,0.000493,11.143380277777778,40.116169,8.0,0.04295603843641257,0.0,0.0,0.058594,1523.7387823060158,152373.87823060158,0
1747222165.0,0.000494,11.17579138888889,40.232849,8.0,0.04418416763004219,0.0,1.0,0.058594,1530.3462502177447,153034.62502177447,0
1747222166.0,0.000495,11.0307175,39.710583,-8.0,0.009183949844417777,0.0,2.0,0.058594,0.0,0.0,2
1747222167.0,0.000496,10.669577777777777,38.41048,-8.0,0.00949782708754802,0.0,3.0,0.058594,0.0,0.0,2
1747222168.0,0.000497,10.535308055555555,37.927109,8.0,0.0,0.0,4.0,0.058594,1369.1524419197008,136915.24419197007,0
1747222169.0,0.000498,11.110456388888888,39.997643,8.0,-0.00858318976375617,0.0,5.0,0.058594,1429.414147202183,142941.41472021828,0
1747222170.0,0.000499,12.539068888888888,45.140648,8.0,-0.016491230083035092,0.0,6.0,0.058594,1599.1340910441324,159913.40910441324,0
1747222171.0,0.0005,14.55363388888889,52.393082,8.0,-0.030605411750129645,0.0,7.0,0.058594,1826.6172529531116,182661.72529531116,0
1747222172.0,0.000501,17.450985277777775,62.823547,8.0,-0.01129393197392337,0.0,8.0,0.058594,2248.80136510935,224880.13651093503,1
1747222173.0,0.000502,19.622970277777775,70.642693,8.0,-0.021266260450480075,0.0,9.0,0.058594,2503.520301638874,250352.03016388742,1
1747222174.0,0.000503,22.040341666666666,79.34523,8.0,-0.01865612444107586,0.0,10.0,0.058594,2828.7343619054814,282873.4361905481,1
1747222175.0,0.000504,22.41897361111111,80.708305,8.0,-0.004580982267758957,0.0,11.0,0.058594,2928.1747754448984,292817.47754448984,1
1747222176.0,0.000505,22.290878333333335,80.247162,8.0,-0.004431010099564495,0.0,12.0,0.058594,2911.521525725339,291152.1525725339,1
1747222177.0,0.000506,22.151461666666666,79.745262,-8.0,0.0,0.0,13.0,0.058594,0.0,0.0,1
1747222178.0,0.000507,22.046517222222224,79.367462,-8.0,-0.004783931896703825,0.0,14.0,0.058594,0.0,0.0,1
1747222179.0,0.000508,21.98427,79.143372,-8.0,0.004342741776673291,0.0,15.0,0.058594,0.0,0.0,1
1747222180.0,0.000509,21.795467777777777,78.463684,-8.0,-0.01846570124107684,0.0,16.0,0.058594,0.0,0.0,1
1747222181.0,0.00051,21.628786666666667,77.863632,-8.0,-0.014340773693609598,0.0,16.0,0.058594,0.0,0.0,1
1747222182.0,0.000511,21.611809166666667,77.802513,8.0,0.0,0.0,15.0,0.058594,2835.598618145538,283559.8618145538,1
1747222183.0,0.000512,21.8556575,78.680367,8.0,0.0,0.0,14.0,0.058594,2868.4045929839626,286840.45929839625,1
1747222184.0,0.000513,21.924593055555555,78.928535,8.0,0.0,0.0,13.0,0.058594,2877.6837323865175,287768.3732386517,1
1747222185.0,0.000514,22.12574,79.652664,8.0,0.0,0.0,12.0,0.058594,2904.771862048434,290477.1862048434,1
1747222186.0,0.000515,22.534724444444443,81.125008,8.0,0.008822174761978139,0.0,11.0,0.058594,2991.1092247496254,299110.92247496254,1
1747222187.0,0.000516,22.640185833333334,81.504669,8.0,0.008689213388661748,0.0,10.0,0.058594,3005.0129672648145,300501.29672648147,1
1747222188.0,0.000517,22.676711666666666,81.636162,8.0,0.0,0.0,9.0,0.058594,2979.0671910310816,297906.71910310816,1
1747222189.0,0.000518,22.5563325,81.202797,-8.0,-0.0044367583922136945,0.0,8.0,0.058594,0.0,0.0,1
1747222190.0,0.000519,22.325859166666664,80.373093,-8.0,0.013061765070038448,0.0,7.0,0.058594,0.0,0.0,1
1747222191.0,0.00052,21.99455888888889,79.180412,-8.0,0.02314145861471321,0.0,6.0,0.058594,0.0,0.0,1
1747222192.0,0.000521,21.591233055555552,77.728439,-8.0,0.032208116715928096,0.0,5.0,0.058594,0.0,0.0,1
1747222193.0,0.000522,21.40654888888889,77.063576,-8.0,0.027540196665458472,0.0,4.0,0.058594,0.0,0.0,1
1747222194.0,0.000523,21.528985833333333,77.504349,8.0,0.01919496965590886,0.0,3.0,0.058594,2889.307469184431,288930.74691844307,1
1747222195.0,0.000524,21.64782416666667,77.932167,8.0,0.018291220201794092,0.0,2.0,0.058594,2902.5767730187877,290257.67730187875,1
1747222196.0,0.000525,21.73425027777778,78.243301,8.0,0.009520889095904452,0.0,1.0,0.058594,2884.544375052035,288454.4375052035,1
1747222197.0,0.000526,22.017192777777776,79.261894,8.0,0.004501595285269778,0.0,0.0,0.058594,2905.707847631645,290570.7847631645,1
1747222198.0,0.000527,21.984782777777777,79.145218,8.0,0.0,0.0,1.0,0.058594,2885.7874208786943,288578.74208786944,1
1747222199.0,0.000528,21.812960277777776,78.526657,-8.0,0.0,0.0,2.0,0.058594,0.0,0.0,1
1747222200.0,0.000529,21.781578055555553,78.413681,-8.0,-0.00456509330757095,0.0,3.0,0.058594,0.0,0.0,1
1747222201.0,0.00053,21.30108527777778,76.683907,-8.0,-0.013709454735126775,0.0,4.0,0.058594,0.0,0.0,1
1747222202.0,0.000531,20.615846944444446,74.217049,-8.0,-0.019885283759282557,0.0,5.0,0.058594,0.0,0.0,1
1747222203.0,0.000532,20.54639611111111,73.967026,-8.0,-0.014901925469881255,0.0,6.0,0.058594,0.0,0.0,1
1747222204.0,0.000533,20.35913888888889,73.2929,-8.0,-0.009008905485291768,0.0,7.0,0.058594,0.0,0.0,1
1747222205.0,0.000534,20.337532777777778,73.215118,-8.0,-0.015878427196641683,0.0,8.0,0.058594,0.0,0.0,1
1747222206.0,0.000535,20.233101388888887,72.839165,-8.0,-0.019727461902373036,0.0,9.0,0.058594,0.0,0.0,1
1747222207.0,0.000536,20.12660972222222,72.455795,-8.0,-0.009934619702117283,0.0,9.0,0.058594,0.0,0.0,1
1747222208.0,0.000537,19.857555,71.487198,-8.0,-0.004751176872184314,0.0,8.0,0.058594,0.0,0.0,1
1747222209.0,0.000538,19.78501861111111,71.226067,-8.0,-0.010359998778473743,0.0,7.0,0.058594,0.0,0.0,1
1747222210.0,0.000539,19.637372777777777,70.694542,-8.0,-0.010290892936663597,0.0,6.0,0.058594,0.0,0.0,1
1747222211.0,0.00054,19.57872611111111,70.483414,-8.0,-0.009889626834202223,0.0,5.0,0.058594,0.0,0.0,1
1747222212.0,0.000541,19.490241944444445,70.164871,-8.0,-0.015386042676670974,0.0,4.0,0.058594,0.0,0.0,1
1747222213.0,0.000542,19.48767138888889,70.155617,-8.0,-0.02630737258890986,0.0,3.0,0.058594,0.0,0.0,1
1747222214.0,0.000543,19.171286666666667,69.016632,-8.0,0.0,0.0,2.0,0.058594,0.0,0.0,1
1747222215.0,0.000544,19.030844444444444,68.51104,-8.0,0.020760436305282917,0.0,1.0,0.058594,0.0,0.0,1
1747222216.0,0.000545,19.04884972222222,68.575859,-8.0,0.005167596595206197,0.0,0.0,0.058594,0.0,0.0,1
1747222217.0,0.000546,19.030844444444444,68.51104,-8.0,0.0,0.0,1.0,0.058594,0.0,0.0,1
1747222218.0,0.000547,19.017467500000002,68.462883,-8.0,-0.011642261843065015,0.0,2.0,0.058594,0.0,0.0,1
1747222219.0,0.000548,18.984029444444445,68.342506,-8.0,0.010311491888525693,0.0,3.0,0.058594,0.0,0.0,1
1747222220.0,0.000549,18.94493111111111,68.201752,-8.0,0.0,0.0,3.0,0.058594,0.0,0.0,1
1747222221.0,0.00055,18.805516666666666,67.69986,-8.0,0.005153240442058704,0.0,2.0,0.058594,0.0,0.0,1
1747222222.0,0.000551,18.57092972222222,66.855347,-8.0,0.011044822995958827,0.0,1.0,0.058594,0.0,0.0,1
1747222223.0,0.000552,18.395504444444445,66.223816,-8.0,0.010296188198153656,0.0,0.0,0.058594,0.0,0.0,1
1747222224.0,0.000553,18.28386944444444,65.82193,8.0,0.005397741028331516,0.0,1.0,0.058594,2405.938065884252,240593.80658842518,1
1747222225.0,0.000554,20.28505972222222,73.026215,8.0,0.015856914649105314,0.0,2.0,0.058594,2708.0478486094216,270804.78486094216,1
1747222226.0,0.000555,23.177265555555557,83.438156,8.0,0.0044986215594483205,0.0,3.0,0.058594,3063.0543514237124,306305.4351423712,1
1747222227.0,0.000556,25.001485555555554,90.005348,8.0,0.016315995597926434,0.0,4.0,0.058594,3358.1984576873474,335819.84576873475,1
1747222228.0,0.000557,25.489692777777776,91.762894,8.0,0.0,0.0,5.0,0.058594,3360.7117289001385,336071.17289001384,1
1747222229.0,0.000558,25.400180833333334,91.440651,8.0,0.003758861424298252,0.0,5.0,0.058594,3363.4900632195277,336349.00632195274,1
1747222230.0,0.000559,25.135241666666666,90.48687,-8.0,0.004197629497268857,0.0,4.0,0.058594,0.0,0.0,1
1747222231.0,0.00056,24.819371944444445,89.349739,-8.0,0.0077270888702531985,0.0,3.0,0.058594,0.0,0.0,1
1747222232.0,0.000561,24.548259444444444,88.373734,-8.0,-0.008029794829099213,0.0,2.0,0.058594,0.0,0.0,1
1747222233.0,0.000562,24.239593055555556,87.262535,-8.0,-0.00815523001357125,0.0,1.0,0.058594,0.0,0.0,1
1747222234.0,0.000563,24.06828361111111,86.645821,-8.0,-0.016772956868465236,0.0,0.0,0.058594,0.0,0.0,1
1747222235.0,0.000564,23.786366666666666,85.63092,-8.0,-0.034191800457515416,0.0,1.0,0.058594,0.0,0.0,1
1747222236.0,0.000565,23.68707861111111,85.273483,-8.0,-0.004177885519770843,0.0,2.0,0.058594,0.0,0.0,1
1747222237.0,0.000566,23.397960555555557,84.232658,-8.0,0.008715036551578624,0.0,3.0,0.058594,0.0,0.0,1
1747222238.0,0.000567,23.161830833333333,83.382591,-8.0,0.02547397908338455,0.0,4.0,0.058594,0.0,0.0,1
1747222239.0,0.000568,22.85831027777778,82.289917,-8.0,0.008474131475682635,0.0,5.0,0.058594,0.0,0.0,1
1747222240.0,0.000569,22.488939444444444,80.960182,-8.0,-0.009013777310401833,0.0,6.0,0.058594,0.0,0.0,1
1747222241.0,0.00057,22.040341666666666,79.34523,-8.0,-0.009090746526338126,0.0,7.0,0.058594,0.0,0.0,1
1747222242.0,0.000571,21.149325833333332,76.137573,-8.0,0.0,0.0,8.0,0.058594,0.0,0.0,1
1747222243.0,0.000572,20.234129166666666,72.842865,-8.0,-0.03385745586293196,0.0,9.0,0.058594,0.0,0.0,1
1747222244.0,0.000573,19.884821666666667,71.585358,-8.0,-0.010197139762906949,0.0,9.0,0.058594,0.0,0.0,1
1747222245.0,0.000574,19.167171111111113,69.001816,-8.0,0.0,0.0,8.0,0.058594,0.0,0.0,1
1747222246.0,0.000575,18.878568055555554,67.962845,-8.0,-0.010475986563587194,0.0,7.0,0.058594,0.0,0.0,1
1747222247.0,0.000576,18.553954166666667,66.794235,-8.0,-0.01646730024456898,0.0,6.0,0.058594,0.0,0.0,1
1747222248.0,0.000577,18.638835555555556,67.099808,-8.0,-0.026879734686891497,0.0,5.0,0.058594,0.0,0.0,1
1747222249.0,0.000578,18.792654722222224,67.653557,8.0,-0.02609952562721049,0.0,4.0,0.058594,2381.23961141221,238123.96114122096,1
1747222250.0,0.000579,18.736065833333335,67.449837,-8.0,-0.005238966218198553,0.0,3.0,0.058594,0.0,0.0,1
1747222251.0,0.00058,18.61517388888889,67.014626,8.0,-0.017218038309139896,0.0,2.0,0.058594,2384.255185353624,238425.51853536238,1
1747222252.0,0.000581,18.813747777777774,67.729492,-8.0,-0.04187841793982674,0.0,1.0,0.058594,0.0,0.0,1
1747222253.0,0.000582,18.579163055555554,66.884987,8.0,0.0,0.0,0.0,0.058594,2429.763560727705,242976.35607277052,1
1747222254.0,0.000583,19.219644444444445,69.19072,-8.0,-0.010440546163942403,0.0,1.0,0.058594,0.0,0.0,1
1747222255.0,0.000584,18.147542777777776,65.331154,8.0,0.03815397764096996,0.0,2.0,0.058594,2480.888367146289,248088.83671462888,1
1747222256.0,0.000585,18.802430833333332,67.688751,-8.0,-0.03190206868789901,0.0,3.0,0.058594,0.0,0.0,1
1747222257.0,0.000586,18.53337611111111,66.720154,-8.0,-0.0218151707275184,0.0,2.0,0.058594,0.0,0.0,1
1747222258.0,0.000587,17.00907611111111,61.232674,-8.0,-0.04601273133406848,0.0,1.0,0.058594,0.0,0.0,1
1747222259.0,0.000588,14.697677777777777,52.91164,-8.0,-0.039308819076683224,0.0,0.0,0.058594,0.0,0.0,1
1747222260.0,0.000589,13.021103611111112,46.875973,-8.0,-0.036504460254691326,0.0,1.0,0.058594,0.0,0.0,1
1747222261.0,0.00059,11.73087638888889,42.231155,-8.0,-0.05770726996109978,0.0,2.0,0.058594,0.0,0.0,2
1747222262.0,0.000591,11.107369444444444,39.98653,-8.0,-0.009071902746461153,0.0,3.0,0.058594,0.0,0.0,2
1747222263.0,0.000592,10.145359166666667,36.523293,-8.0,-0.04808592535904844,0.0,4.0,0.058594,0.0,0.0,2
1747222264.0,0.000593,10.05636,36.202896,-8.0,-0.029901586659964084,0.0,5.0,0.058594,0.0,0.0,2
1747222265.0,0.000594,10.472031666666666,37.699314,8.0,0.01782294524609114,0.0,6.0,0.058594,1390.1685070679564,139016.85070679564,0
1747222271.0,0.0006,14.056679444444443,50.604046,8.0,-0.024453400830132355,0.0,4.0,0.058594,1777.106274811217,177710.6274811217,0
1747222272.0,0.000601,13.931669722222221,50.154011,8.0,0.018214267175393574,0.0,3.0,0.058594,1854.4135762093529,185441.35762093528,0
1747222273.0,0.000602,13.98208611111111,50.33551,-8.0,0.02968527713498053,0.0,2.0,0.058594,0.0,0.0,1
1747222274.0,0.000603,13.430601666666666,48.350166,-8.0,0.014642293666168454,0.0,1.0,0.058594,0.0,0.0,1
1747222275.0,0.000604,13.204245,47.535282,-8.0,0.05813962524104884,0.0,0.0,0.058594,0.0,0.0,1
1747222276.0,0.000605,12.603375,45.37215,8.0,-0.08950371277599592,0.0,1.0,0.058594,1463.5958630910902,146359.58630910903,0
1747222277.0,0.000606,14.184776944444444,51.065197,8.0,0.014219255708521233,0.0,2.0,0.058594,1879.568082149073,187956.8082149073,0
1747222278.0,0.000607,14.412675555555555,51.885632,8.0,0.0,0.0,3.0,0.058594,1877.9336517636332,187793.36517636332,0
1747222279.0,0.000608,14.307215,51.505974,-8.0,0.01947404223415056,0.0,4.0,0.058594,0.0,0.0,1
1747222280.0,0.000609,14.040218055555554,50.544785,-8.0,0.026367095446274188,0.0,5.0,0.058594,0.0,0.0,1
1747222281.0,0.00061,13.888456666666666,49.998444,-8.0,0.044575419834549886,0.0,6.0,0.058594,0.0,0.0,1
1747222282.0,0.000611,13.666216666666667,49.19838,-8.0,0.0,0.0,7.0,0.058594,0.0,0.0,1
1747222283.0,0.000612,13.609627499999998,48.994659,-8.0,0.0074976226711645656,0.0,8.0,0.058594,0.0,0.0,1
1747222284.0,0.000613,13.428028888888889,48.340904,-8.0,0.0,0.0,9.0,0.058594,0.0,0.0,1
1747222285.0,0.000614,13.434716388888887,48.364979,-8.0,-0.006886095478221157,0.0,10.0,0.058594,0.0,0.0,1
1747222286.0,0.000615,12.772625833333333,45.981453,8.0,0.0233326550945216,0.0,11.0,0.058594,1709.0032758797715,170900.32758797714,0
1747222287.0,0.000616,13.562298888888888,48.824276,-8.0,0.007667624050284648,0.0,12.0,0.058594,0.0,0.0,1
1747222288.0,0.000617,13.400763333333332,48.242748,8.0,0.007959049411157167,0.0,13.0,0.058594,1761.502510157608,176150.2510157608,0
1747222289.0,0.000618,12.870371111111112,46.333336,-8.0,0.015713927969893116,0.0,14.0,0.058594,0.0,0.0,1
1747222290.0,0.000619,13.074605833333333,47.068581,-8.0,0.03554823000395251,0.0,15.0,0.058594,0.0,0.0,1
1747222291.0,0.00062,13.152286666666667,47.348232,8.0,-0.015412359273377363,0.0,16.0,0.058594,1680.2917116898686,168029.17116898685,0
1747222292.0,0.000621,13.228938888888889,47.62418,-8.0,0.007876195952423181,0.0,17.0,0.058594,0.0,0.0,1
1747222293.0,0.000622,12.840018888888888,46.224068,-8.0,0.041579967724208924,0.0,18.0,0.058594,0.0,0.0,1
1747222294.0,0.000623,12.485051666666665,44.946186,-8.0,0.035807947850043084,0.0,17.0,0.058594,0.0,0.0,1
1747222295.0,0.000624,12.548843055555555,45.175835,-8.0,0.03402399422285855,0.0,16.0,0.058594,0.0,0.0,1
1747222296.0,0.000625,12.796805833333332,46.068501,8.0,-0.008003066858039908,0.0,15.0,0.058594,1649.343904379799,164934.3904379799,0
1747222297.0,0.000626,12.866255555555554,46.31852,8.0,-0.007676371310311328,0.0,14.0,0.058594,1659.0351702557673,165903.51702557673,0
1747222298.0,0.000627,12.620866666666666,45.43512,8.0,0.03948341309663645,0.0,13.0,0.058594,1720.4630267587415,172046.30267587415,0
1747222299.0,0.000628,12.7998925,46.079613,8.0,0.04622200366808354,0.0,12.0,0.058594,1758.566962548449,175856.6962548449,0
1747222300.0,0.000629,13.149715,47.338974,8.0,0.03935168810488612,0.0,11.0,0.058594,1792.9118027443224,179291.18027443223,0
1747222301.0,0.00063,13.546351388888889,48.766865,8.0,0.03531837169695978,0.0,10.0,0.058594,1838.9394755242163,183893.94755242163,0
1747222302.0,0.000631,13.48873361111111,48.559441,8.0,0.014761914530316476,0.0,9.0,0.058594,1787.5762697453674,178757.62697453675,0
1747222303.0,0.000632,13.297359722222222,47.870495,8.0,0.029779273064999754,0.0,8.0,0.058594,1793.2882633741203,179328.82633741203,0
1747222304.0,0.000633,13.677020555555554,49.237274,8.0,0.014715461701843327,0.0,7.0,0.058594,1812.6741641157555,181267.41641157554,0
1747222305.0,0.000634,14.18066138888889,51.050381,8.0,0.0,0.0,6.0,0.058594,1847.3732241545877,184737.32241545877,0
1747222306.0,0.000635,14.031471666666667,50.513298,-8.0,0.022590668287736065,0.0,5.0,0.058594,0.0,0.0,1
1747222307.0,0.000636,13.434716388888887,48.364979,-8.0,0.03641715378995238,0.0,4.0,0.058594,0.0,0.0,1
1747222308.0,0.000637,12.255610277777777,44.120197,-8.0,0.031217960990138807,0.0,3.0,0.058594,0.0,0.0,1
1747222309.0,0.000638,11.7524825,42.308937,-8.0,0.027644822303106276,0.0,2.0,0.058594,0.0,0.0,2
1747222310.0,0.000639,11.612554166666666,41.805195,-8.0,-0.008140060749464818,0.0,1.0,0.058594,0.0,0.0,2
1747222311.0,0.00064,11.611011388888889,41.799641,-8.0,-0.01620688918768719,0.0,0.0,0.058594,0.0,0.0,2
1747222312.0,0.000641,11.105311666666665,39.979122,-8.0,0.0,0.0,1.0,0.058594,0.0,0.0,2
1747222313.0,0.000642,10.696843333333334,38.508636,-8.0,0.0,0.0,2.0,0.058594,0.0,0.0,2
1747222314.0,0.000643,10.540452499999999,37.945629,-8.0,0.009820193658737725,0.0,3.0,0.058594,0.0,0.0,2
1747222315.0,0.000644,10.795616666666668,38.86422,8.0,-0.017436273821474422,0.0,4.0,0.058594,1373.648260582303,137364.8260582303,0
1747222316.0,0.000645,11.121260277777779,40.036537,8.0,-0.019592405450429673,0.0,5.0,0.058594,1411.5991724834073,141159.91724834073,0
1747222317.0,0.000646,11.767916111111111,42.364498,8.0,-0.00870160935687008,0.0,6.0,0.058594,1514.400954517381,151440.0954517381,0
1747222318.0,0.000647,12.954739444444444,46.637062,8.0,-0.02324609547482131,0.0,7.0,0.058594,1638.8967058866365,163889.67058866363,0
1747222319.0,0.000648,14.240336944444445,51.265213,8.0,-0.029040262472859586,0.0,8.0,0.058594,1790.3402274652565,179034.02274652565,0
1747222320.0,0.000649,15.32993,55.187748,8.0,-0.02694709683844712,0.0,8.0,0.058594,1934.0898123314532,193408.9812331453,0
1747222321.0,0.00065,16.082561388888887,57.897221,8.0,-0.03247517193404701,0.0,7.0,0.058594,2016.4368826412588,201643.68826412587,0
